userName,score,at,full_text,kategori,sentiment_label_raw,sentiment_score,sentiment
Akang Sunda (Abay),1,2025-05-11 10:28:05,pihak shope udh kaya pinjol aja ilegal udh ad pinjaman bungga ngede dan malah teror ampe nelepon ke orang yg w kenal padahal w sering bayar aneh harus di usut nih ampe ke polsek biar pihak shope ngak kaya pinjol jatuh nya tolong di pikir kan kalo mau buka pinjol tuh parah emang aplikasi kaya gini masih ad aj di playstore bahaya nih ini udh hapus benned di play store,Negatif,negative,0.9994151592254639,Negatif
Bambang Irawan,5,2025-05-11 10:27:57,shope terbaik bagus bagus bagus,Positif,positive,0.9981157779693604,Positif
Sudirman Oppo,4,2025-05-11 10:27:20,bagus ada bonus potongan ongkir,Positif,positive,0.688520073890686,Positif
yayasan Jam'iyyatul muta'alimin,5,2025-05-11 10:25:04,"bagus, terpercaya",Positif,positive,0.992361307144165,Positif
falaq bowo,4,2025-05-11 10:24:32,barang dan harga yg di tawarkan relatif murah dan berkwalitas tapi sayang gak pernah sekalipun nomor kontak kurir di cantumkan. sehingga kadang kita hrus membuang waktu yg lama untuk menunggu kurir datang. apalagi kl kita pesan dengan cod.. tolong shopee.. trus di kembangkan yah.. 🙏🙏🙏,Positif,negative,0.844977080821991,Negatif
Rista Fildayanti,5,2025-05-11 10:24:28,keren sekali,Positif,positive,0.9983339905738831,Positif
Rabin Inay,1,2025-05-11 10:24:17,"masih sama udah hampir bln dana gw masih stuck di market place ini....gak pernah berhasil verifikasi no rekening, sampai gw sengaja naikin upgrade wifi ke yg lebih kenceng lagi..tapi buruk...,, tetep gak bisa...sdh hub pihak sophee tapi..yaaa template la jwab nya tergantung jaringan...gw coba bisa gak cara verifikasi lain...tetep gak bisa ya cuma itu...gw kok jdi ngrasa kayak di permainkan atau di tipu ya....entahlah...pelajaran buat semua sblm transaksi pastikan udah verifikasi no rekening nya,",Negatif,negative,0.9991174340248108,Negatif
uwik santoso,5,2025-05-11 10:23:54,untuk ongkir lebih murah dan ada diskon,Positif,positive,0.8851359486579895,Positif
Hilwatun Nafisah,5,2025-05-11 10:22:44,sangat memuaskan belanja di shopee,Positif,positive,0.9990189075469971,Positif
Aman Roman,5,2025-05-11 10:20:19,baik,Positif,positive,0.9978936314582825,Positif
Marlina,5,2025-05-11 10:19:57,allhamdulilah beli d sni engg pernah mengecewakan kn,Positif,positive,0.9964908957481384,Positif
BERNADET SINAGA,5,2025-05-11 10:18:57,selama berbelanja di apk ini blm pernah mengecewakan,Positif,positive,0.9977685213088989,Positif
Herry's 74,5,2025-05-11 10:18:20,tingkatkan lagi,Positif,positive,0.9935879707336426,Positif
MDY Official,5,2025-05-11 10:17:29,mantapp,Positif,positive,0.981840193271637,Positif
Arini Hefa,5,2025-05-11 10:16:08,akun baru semakin banyak yg free ongkir.suksws terus...,Positif,positive,0.5744044780731201,Netral
Zelez84 Ez,5,2025-05-11 10:16:03,bagus saya sangat suka,Positif,positive,0.9981436729431152,Positif
Taufik Hidayah,5,2025-05-11 10:15:11,bagus bagus bagus bagus,Positif,positive,0.9944823980331421,Positif
Buluk Xyz,4,2025-05-11 10:14:53,bagus nih,Positif,positive,0.9964666366577148,Positif
Adi Novaris,3,2025-05-11 10:13:44,"asli bobrok bnget,jasa spx nya... shopee gak kayak dulu,bebas pilih jasa pengantar...",Netral,negative,0.9976010918617249,Negatif
Hiji Ria,5,2025-05-11 10:13:28,suka menggunakan aplikasi ini mudah di gunakan,Positif,positive,0.9893564581871033,Positif
MUHAMMAD 86,5,2025-05-11 10:11:08,pengiriman agak lambaatt senang,Positif,positive,0.9903526902198792,Positif
Robyyamin 1993,1,2025-05-11 10:08:10,hkhkhkhk korupsi lagi,Negatif,negative,0.9992415904998779,Negatif
Gusman Gusman,4,2025-05-11 10:07:10,apl...ini memudahkan aku mencari barang yg aku cari...,Positif,neutral,0.6787812113761902,Netral
Safri Jal,5,2025-05-11 10:05:29,waw apelikasi ini sangat murah barang barangnya,Positif,positive,0.9952568411827087,Positif
Rokib Rokib,5,2025-05-11 10:04:34,sangat puas sekali. tapi sayang nggak bnyak yg bisa di bayar di tempat. trimakasih,Positif,positive,0.9611077308654785,Positif
Susi Hartina,5,2025-05-11 10:04:25,belanja di shopee sangat menguntungkan dan meringankan sekali,Positif,positive,0.9992480874061584,Positif
Gusti Ayu,5,2025-05-11 10:04:09,saya suka sekaliiiiiiiiiii,Positif,positive,0.9977062940597534,Positif
Heri Andrian,5,2025-05-11 10:03:36,"mantaab banget , bisa membantu saat lagi darurat 🙏",Positif,positive,0.9972198009490967,Positif
Rinnie Eny,5,2025-05-11 10:02:42,"sangat bagu, pesan apapun di shopee selalu bagus dan sesuai. bagus bagus bagus",Positif,positive,0.9990543723106384,Positif
Kasa Caba,2,2025-05-11 10:02:04,"kenapa kok akun saya ngk bisa cod lagi padahal saya baru cekout x dan belum mencapai jumlah maksimum , kenapa sekarang shoppe makin ngk bagus sih",Negatif,negative,0.99479079246521,Negatif
ELsa PPS,1,2025-05-11 10:01:20,"nanam jam pas, eh di klik habis, aneh woy,",Negatif,negative,0.9981111288070679,Negatif
Ajeng Triani Nopianti,5,2025-05-11 10:01:19,okeh banget,Positif,negative,0.9989868998527527,Negatif
Yantriani Rauf,5,2025-05-11 10:00:45,"alhamdulillah,selalu happy belanja di shopee, kemudahan untuk retur barang jika tidak sesuai deskripsi dan uang dapat kembali dengan cepat gak lebih dari satu jam. pengiriman pun tepat waktu. terimakasih shopee",Positif,positive,0.9981569647789001,Positif
Ali Murtado,5,2025-05-11 10:00:27,barangnya ok,Positif,neutral,0.7047272324562073,Netral
Cucu Haerani,4,2025-05-11 10:00:23,bagus sekali sesuai keinginan,Positif,positive,0.9951974749565125,Positif
IKIKURNIAWAN,5,2025-05-11 09:59:44,bagus,Positif,positive,0.9980973601341248,Positif
Riska ayu,1,2025-05-11 09:58:24,saya mau melaporkan kurir yg sangat kurang ajar namanya novan kurniawan pengiriman area bawen ambarawa semarang.,Negatif,neutral,0.5763038992881775,Netral
Muhammad Haris Al Afwandi,5,2025-05-11 09:57:36,terbaik,Positif,positive,0.9972357153892517,Positif
Suyanti,5,2025-05-11 09:55:45,"kiriman saya sering di tunda. tolong lain kali jangan di tunda"" lagi",Positif,negative,0.9912996888160706,Negatif
Yola,5,2025-05-11 09:55:20,shopee tepat waktu,Positif,positive,0.9873535633087158,Positif
ari adi,5,2025-05-11 09:54:11,sangat bagus sekali,Positif,positive,0.9933270215988159,Positif
Almi Gaharu,5,2025-05-11 09:51:56,aplikasi ini sangat membatu sekali untuk . belanja dan berjualan,Positif,positive,0.4897013008594513,Netral
Fendi Pop,5,2025-05-11 09:51:51,"selama saya belanja online, paling suka di aplikasi shopee, sangat bermanfaat bagi usaha saya,dan belanja online di shopee sangat mudah,memuaskan... jagan ragu belanja online di shopee ya,ayo instal aplikasi ini, banyak promo dan gratis pengiriman❤️💯❤️❤️🔥🔥🔥💯🔥🔥🔥🔥🔥🔥🔥❤️❤️🧡🧡💛💛🧡",Positif,positive,0.9993245601654053,Positif
Putri Fatimatus Zahro (Putri),1,2025-05-11 09:51:35,"gak suka sama pengirimannya, lamaaa bangettt gak kayak pas pake j&t",Negatif,negative,0.9988766312599182,Negatif
SOFIA AROFAH,5,2025-05-11 09:50:48,"sesuai, pas",Positif,positive,0.7192324995994568,Positif
Erna Wulandari,5,2025-05-11 09:50:04,"pembelian barang online membuat hidup jadi lebih mudah, gak perlu repot kemana-mana lagi deh😅",Positif,positive,0.9905321598052979,Positif
Abang Eci,5,2025-05-11 09:49:22,"bagus, online shop termurah dibanding online shop yang lainnya, udah gitu pengiriman cepat, ada garansi tepat waktu juga, ditambah ada cod cek dulu, itu semakin membuat pembeli merasa aman, nyaman, dan terpercaya, lanjutkan kemajuan nya 🤩",Positif,positive,0.9977831244468689,Positif
Nafis Nafis,1,2025-05-11 09:49:14,mau daftar lama banget di kirim kode verifikasi nya marah marah 😤,Negatif,negative,0.9992406368255615,Negatif
Achmad Hardian,5,2025-05-11 09:46:34,goddddf,Positif,positive,0.9699361324310303,Positif
Abdul Rahman,5,2025-05-11 09:46:24,selama ini belanja di shopee blm menemui kendala.. alhamdulillah lancar dan sesuai dengan yang diinginkan semoga shoope bisa menjaganya,Positif,positive,0.995844304561615,Positif
yuda pranata,5,2025-05-11 09:45:18,"sangat suka belanja di shopee,barang nya tepat waktu dan banyak diskon nya",Positif,positive,0.9989553689956665,Positif
Irmun Anarkhiee,5,2025-05-11 09:45:14,tempat belanja murah,Positif,positive,0.9992638230323792,Positif
Radit AM,3,2025-05-11 09:43:03,tolong tambahkan pembayaran lewat qris,Netral,neutral,0.9989461302757263,Netral
Budyanto Anto,5,2025-05-11 09:41:15,bagus..,Positif,positive,0.999036431312561,Positif
Ni'mah Sadiq,5,2025-05-11 09:40:38,alhamdulillah selama order di shopee barangnya g ada yang mengecewakan,Positif,positive,0.9979302883148193,Positif
Dede Muhammad,5,2025-05-11 09:38:59,"pengiriman baik, brg selalu sesuai dengan pembelian bagus",Positif,positive,0.9949054718017578,Positif
Nur Hayati,5,2025-05-11 09:37:56,memuaskan,Positif,positive,0.9991828799247742,Positif
Febri Endriansya,5,2025-05-11 09:37:20,"puas banget belanja di shopee, banyak gratis ongkirnya",Positif,positive,0.9965065121650696,Positif
eko turjianto,5,2025-05-11 09:35:00,"jos pokoknya lah,..🤘😎",Positif,positive,0.9932015538215637,Positif
Ira irawan ria,5,2025-05-11 09:34:33,belanja simple dan kualitas barang bagus,Positif,positive,0.999315619468689,Positif
Mamah Raditya,4,2025-05-11 09:32:03,aplikasi nya oke belanja aman tapi gw benci iklan lu shoppe,Positif,positive,0.9285420775413513,Positif
fadliyanto isa,5,2025-05-11 09:31:55,bagus,Positif,positive,0.9980973601341248,Positif
Erna aesta,5,2025-05-11 09:29:33,semoga dan seterusnya shopee tetap yg baik dan jangan kasih orang penipuan berada di shopee itu saja terimaksih,Positif,positive,0.9708427786827087,Positif
Arif Khusaeni,5,2025-05-11 09:29:24,pinjol,Positif,negative,0.9988836646080017,Negatif
wahyu sutansyah,5,2025-05-11 09:29:07,bagus,Positif,positive,0.9980973601341248,Positif
DHIO DHARA ELIKA PUTRI,5,2025-05-11 09:27:32,bagussss,Positif,positive,0.9982234835624695,Positif
Eghen Sinthink,1,2025-05-11 09:26:54,"cukup saja krn paylater sudah tdk aktif lg,,",Negatif,neutral,0.9742318987846375,Netral
Novi putri,1,2025-05-11 09:26:15,kurir spx sering bermasalah emang gratis ongkir tp banyak gak benernya,Negatif,negative,0.9967380166053772,Negatif
Dedi subroto,5,2025-05-11 09:26:05,bagus,Positif,positive,0.9980973601341248,Positif
Reni Triyani,5,2025-05-11 09:24:51,aplikasi bagus banget dan bisa memesan barang dan makanan yang kita inginkan dari aplikasi ini harga juga terjangkau dan barang online juga bagus sesuai dengan yang dipesan,Positif,positive,0.9979462027549744,Positif
Cheyza mutia Amanda,1,2025-05-11 09:24:14,"gimana sihhh, suka banget ngebatalin pengiriman, katanya pengiriman tepat waktu tapi malah suka ngebatalin pesanan 😏😏",Negatif,negative,0.999118983745575,Negatif
Anggia Andaresta,5,2025-05-11 09:24:01,"aku pake shopee udah lumayan lama, dan ya bagus bagus aja, belanja pun alhamdulillah belum pernah ketipu. apa lagi sekarang ada cod cek dulu🫶",Positif,positive,0.9949526786804199,Positif
Herman bae,1,2025-05-11 09:23:19,sangat buruk dan mengganggu iklan nya terlalu sering,Negatif,negative,0.9994231462478638,Negatif
Ahmad Djumali,4,2025-05-11 09:21:08,surabaya,Positif,positive,0.9984897375106812,Positif
Veri 91,5,2025-05-11 09:18:52,bagus,Positif,positive,0.9980973601341248,Positif
BIATUN THORICK,5,2025-05-11 09:17:33,bertanggung jawab,Positif,negative,0.6932689547538757,Negatif
Safira Tasya,4,2025-05-11 09:17:01,baikk,Positif,positive,0.993024468421936,Positif
Bapak Aing,5,2025-05-11 09:16:57,belanja online lebih gampang semua gratis ongkir sangat amat murah meriah jadi tunggu apalagi buruan download aplikasi sophee cod bayar di tempat kapan pun dimana pun terima kasih,Positif,positive,0.9980917572975159,Positif
Natalius Kurniawan,5,2025-05-11 09:13:24,bagus,Positif,positive,0.9980973601341248,Positif
Muhammad Reza Arrazaq,1,2025-05-11 09:10:36,"kurir spx gak kompeten, barang dari depok ke tangsel ketahan di hub depok sama ciputat sampe seminggu lebih, harusnya shopee gausah ada kurir pribadinya",Negatif,negative,0.9976863861083984,Negatif
Tom Fabrizzio,5,2025-05-11 09:08:39,bagus keren,Positif,positive,0.999226450920105,Positif
Wiwin Winarti,5,2025-05-11 09:07:20,mudah amanah dan tanggung jawab,Positif,neutral,0.8585672974586487,Netral
prawoto woto,5,2025-05-11 09:07:09,nice,Positif,positive,0.9934777021408081,Positif
Mif Tahul,5,2025-05-11 09:06:54,"tolong di perbarui lagi sistemya krna sering terjadi kesalahan pada estimasi tiba dan penhiriman, gak sesuai dengan waktunya,,",Positif,negative,0.9840973019599915,Negatif
Hasbuloh Hasbi,5,2025-05-11 09:06:49,good,Positif,positive,0.9990602135658264,Positif
Hari Yadi,5,2025-05-11 09:05:58,banyak barang yang bagus,Positif,positive,0.9973426461219788,Positif
Zakir Zakir,5,2025-05-11 09:03:54,bagus belanja di sini ongkir nya murah bagus bagus bagus bagus bagus,Positif,positive,0.998649537563324,Positif
alika zahiraa_,5,2025-05-11 09:03:17,"bermanfaat bgtt yg sukaa beli"" brngg yg secara virtual sperti ""shopee""😽🤏🏻",Positif,positive,0.9973331689834595,Positif
Paman 612,5,2025-05-11 09:03:13,amanah pokok nya .bagus mudahan lancar selalu,Positif,positive,0.9937031865119934,Positif
Neny mariani,5,2025-05-11 08:59:42,good job end good luck cinta cinta,Positif,positive,0.9988667964935303,Positif
Achmad Siswanto,5,2025-05-11 08:58:46,oke,Positif,positive,0.7234292030334473,Positif
Muhammad Harum,5,2025-05-11 08:58:43,fitur cod segera aktifkan bosq,Positif,neutral,0.9987861514091492,Netral
Muhammad huda,5,2025-05-11 08:58:13,bagus banget,Positif,positive,0.998884379863739,Positif
Hajjah Melani,5,2025-05-11 08:57:12,pengalaman belanja yg bagus,Positif,positive,0.9981001019477844,Positif
Yuli Malang,5,2025-05-11 08:55:35,saya sangat terbantu sip,Positif,positive,0.9991406202316284,Positif
yunna kristanto,5,2025-05-11 08:52:00,okee,Positif,positive,0.8419835567474365,Positif
Topik Hidayat,5,2025-05-11 08:51:30,bagus,Positif,positive,0.9980973601341248,Positif
Nita Femi,5,2025-05-11 08:50:45,bagus,Positif,positive,0.9980973601341248,Positif
Jun Malone,1,2025-05-11 08:50:13,"shopee vip sekarang busuk, selain vouchernya dikurangi dan free ongkir min rb, sekarang free ongkir vip tidak bisa kirim instan. sudah tidak ada lagi alasan untuk langganan shopee vip.",Negatif,negative,0.9953437447547913,Negatif
Fajar Fajar,3,2025-05-11 08:50:10,tolong di perbaiki untuk sistem pembayaran dan pengembalian uang ketika saya bayar paket sangat cepat sistem pembayarannya dan ternyata paket gagal dikirim.ketika pengembalian uang ke rekening prosesnya seperti dipersulit yang salah yang sistem eror yang suruh coba lagi ini itu suruh nunggu tidak seperti kita membayar yang langsung instan padahal jumlah uang juga tidak banyak tapi saya merasa di persulit dan saya mengnakan shopee untuk belanja saya sejak lama tapi masih belum ada perbaikan,Netral,negative,0.9991305470466614,Negatif
Adi Fahmi,5,2025-05-11 08:48:15,suka karna memudah kan untuk berbelanja cinta cinta,Positif,positive,0.9989418387413025,Positif
Ita,5,2025-05-11 08:48:04,bagusd,Positif,positive,0.9985843896865845,Positif
Paryono Zaki,5,2025-05-11 08:47:58,🤗,Positif,positive,0.9980927109718323,Positif
Nur Azizah,5,2025-05-11 08:46:50,harga x lumayan murah smg dpt yg lbih murah lg cinta,Positif,positive,0.9983919262886047,Positif
Budugul Wae,5,2025-05-11 08:43:28,ok,Positif,negative,0.998392641544342,Negatif
Toriq Benzema,4,2025-05-11 08:40:53,aplikasi yang memudahkan berbelanja dan harga nya yang terjangkau dan dapat memenuhi berbagai macam kebutuhan,Positif,positive,0.9987840056419373,Positif
Yana Yanak,5,2025-05-11 08:40:33,bagus,Positif,positive,0.9980973601341248,Positif
vitalis lidya,5,2025-05-11 08:40:21,sangat memudahkan untuk mencari yang kita kebutuhkan,Positif,positive,0.9947029948234558,Positif
Aqiila Nurulqonita,5,2025-05-11 08:39:10,bguss,Positif,positive,0.9950214624404907,Positif
Yosua Winarto,1,2025-05-11 08:38:55,kecewa.sistem pembayaran cod nya gak ada.,Negatif,negative,0.999392032623291,Negatif
Go Margodit,1,2025-05-11 08:38:28,"proses kebijakan retur sekarang ribet banget! mesti nunggu barang sampe ke penjual dulu, udh gitu mesti divalidasi penjual maks hari baru dana kembali. padahal retur sebelum nya di minggu yang sama cepet cuma jam lewat dana udah balik ke pembeli tanpa proses payah lelet seperti sekarang;! tolong dihapuskan proses itu. mengecewakan",Negatif,negative,0.9990768432617188,Negatif
Shay Her,5,2025-05-11 08:35:49,proses ok,Positif,negative,0.9929209351539612,Negatif
Adi Putra,5,2025-05-11 08:33:09,𝙨𝙖𝙣𝙜𝙖𝙩 𝙗𝙜𝙪𝙨,Positif,positive,0.9983657002449036,Positif
Acep Siswanto,4,2025-05-11 08:32:24,"saran . tombol favorit logo love harap di perbesar, agak susah untuk mengaktifkannya . fitur mengikuti dan di ikuti juga harap di perbesar, agak susah juga untuk di klik.",Positif,neutral,0.8405107259750366,Netral
Adin Cihui,5,2025-05-11 08:31:09,membantu,Positif,positive,0.9465087652206421,Positif
Dimas Saputra,5,2025-05-11 08:29:49,bagus bisa beli barang dari luar kota,Positif,positive,0.9936636686325073,Positif
imanuel non,5,2025-05-11 08:29:46,penggiriman dan barang² di shoppe sanggat bagus dan cepat penggirimannya.saya suka,Positif,positive,0.9992287158966064,Positif
Angela Dhae,5,2025-05-11 08:28:44,"aplikasi yg sangat membantu,pengirimannya cepat",Positif,positive,0.9941626191139221,Positif
Elviana Hono,5,2025-05-11 08:27:39,tentuny yg terbaik donk...krn sy belnja d shopee tdk pernah menyesal,Positif,positive,0.9990063309669495,Positif
riska jupita,5,2025-05-11 08:26:56,baik,Positif,positive,0.9978936314582825,Positif
Sulimin,5,2025-05-11 08:25:28,cuma agak lama pesanannya sampai,Positif,negative,0.9967637062072754,Negatif
Jimy Priatno,5,2025-05-11 08:24:38,bagus,Positif,positive,0.9980973601341248,Positif
Nabila Nabila,4,2025-05-11 08:24:33,app nya bagus walaupun ongkir nya mahal tapi aku tetep suka cinta,Positif,positive,0.9990701079368591,Positif
Rao Denx,1,2025-05-11 08:23:53,buat admin tolong..kalau rating pembeli yang memberi ulasan negatif kepada pihak toko kalau bisa jangan ada fitur di sembunyikan oleh pihak yang punya toko..agar kami para pembeli tau mana toko yang amanah dan toko yang tidak amanah..jangan berat sebelah kalau punya aplikasi...karena ulasan itu sangat penting bagi kami biar tau toko yang amanah...dan tidak mungkin pembeli ngasih ulasan negatif kalau memang barang yang di perjual belikan sesuai...tolong perhatikan,Negatif,positive,0.5687137246131897,Netral
Shiva Rahayu anafta,4,2025-05-11 08:23:49,b aja,Positif,neutral,0.4598364233970642,Netral
Asyari,5,2025-05-11 08:23:01,paket cepat dan rapi,Positif,positive,0.999101996421814,Positif
Vani Rahmawati,5,2025-05-11 08:20:48,makin hari makin mantuuuul,Positif,positive,0.9893770217895508,Positif
ajizsyukrul hidayat,5,2025-05-11 08:19:13,so far so good,Positif,positive,0.9932635426521301,Positif
Istiqomah Masruri,5,2025-05-11 08:18:49,enak bisa sambil kerja belanjanya,Positif,positive,0.9979839324951172,Positif
Viktor Febin,5,2025-05-11 08:15:25,ojek,Positif,positive,0.9217352867126465,Positif
Indo Barkas,5,2025-05-11 08:14:53,aplikasi online paling top,Positif,positive,0.9962193369865417,Positif
A H S P,1,2025-05-11 08:13:26,"tolong kembalikan pengiriman pihak j&t seperti semula, langganan saya",Negatif,neutral,0.9965211153030396,Netral
Kembar Tea,4,2025-05-11 08:12:27,"tolong, shopee di spinjam nya jangan di persulit saat janji mau ngasih pinjaman lagi tgl mei nya, dan kenapa di nyatakan ada ketelatan padahal cuman sekali, telat, dan cuman sehari, sampai di persulit, saat akan meminjam lagi, saya sudah berusaha menepati janji dari jauh masa tempo",Positif,negative,0.9931129813194275,Negatif
Rio Marcello,5,2025-05-11 08:12:12,"gw pengguna setia shopee, tolong donk jangan lagi ada bug di apk sklelas shopee",Positif,neutral,0.7729288935661316,Netral
Muchammad Yunus,5,2025-05-11 08:11:53,aplikasi yg pasti membantu sekali dlm mencari info produck terbaru dengan basis online.,Positif,positive,0.969548225402832,Positif
Yuli Yanti,5,2025-05-11 08:11:42,belanja di shopee cepat mudah dan hemat,Positif,positive,0.9990313053131104,Positif
AnBaR_Mandiri (ABR_Saja),5,2025-05-11 08:11:36,sangat membantu,Positif,positive,0.9959172606468201,Positif
Mulyono Sibatuara,4,2025-05-11 08:11:11,selama saya menggunakan shopee ini. saya merasa terbantu ketika mau belanja☺ senang ☺😇,Positif,positive,0.9987448453903198,Positif
Muhammad Nasrul Ulum,5,2025-05-11 08:08:42,sangat bagus,Positif,positive,0.9943695664405823,Positif
Alfan Fardan,5,2025-05-11 08:06:16,is the best,Positif,positive,0.9981145858764648,Positif
leni nurhayati,4,2025-05-11 08:04:12,bagus sekali tapi kadang barang nya ada yang retak pas dikirim,Positif,negative,0.9555151462554932,Negatif
Agus jay,5,2025-05-11 08:02:26,"belanja mudah,gratis ongkir pula,barang datang sesuai estimasi",Positif,positive,0.9132366180419922,Positif
Herni Puspita,1,2025-05-11 08:02:17,perbaiki dulu jasa kirim spx agar tidak telat mulu,Negatif,neutral,0.9791032671928406,Netral
Andre Wijaya,5,2025-05-11 08:02:00,tepat waktu tu,Positif,positive,0.676814079284668,Positif
tezzar dwi rusmana,5,2025-05-11 08:01:01,apk nyaa baguss bangett,Positif,positive,0.9991605281829834,Positif
Kamal Abi,1,2025-05-11 07:59:57,"kesalahan kalian itu selalu merekomendasikan spx sebagai jasa kirim, padahal jelek! dan banyak toko yg hanya bisa menggunakan jasa kirim spx pdhl saya customer sdh mls pke spx! bobrok tau gak?! transit di kota sendiri aja mau jam, dari seller ke transit pertama sampe ke dc aja cmn bbrpa jam, ini transit di kota sendiri lama sekali, bobrok! spx bobrok! spx bobrok!",Negatif,negative,0.9993150234222412,Negatif
Yusipa Andriani,5,2025-05-11 07:58:35,keren.... dan cepat,Positif,positive,0.9981868863105774,Positif
Chadmyra Myra,5,2025-05-11 07:57:48,smntara ini bagus yah,Positif,positive,0.9944631457328796,Positif
Fitriana,2,2025-05-11 07:57:25,agak lemot,Negatif,negative,0.984545111656189,Negatif
Rehan Muhammad22,5,2025-05-11 07:56:01,bagus shopiiiiiiiii,Positif,positive,0.9918684959411621,Positif
Sandri Wijaya,5,2025-05-11 07:54:53,terbaik,Positif,positive,0.9972357153892517,Positif
Safingi Ima,5,2025-05-11 07:54:05,bagus shope,Positif,positive,0.998158872127533,Positif
achmad rudiansyah,5,2025-05-11 07:51:13,excellent,Positif,positive,0.9974466562271118,Positif
Haikal Haikal,2,2025-05-11 07:49:41,"shopee taik knp akun gw di batasi mana mengajukan banding aja kudu punya ktp lagi ih, asal blokir aja ini pihak shopee gimana sih!?",Negatif,negative,0.9987775683403015,Negatif
Jali Jali,3,2025-05-11 07:46:31,banyak memakai memory berat bikin hp lemot,Netral,negative,0.9990746974945068,Negatif
Makmur Coklem,5,2025-05-11 07:45:03,bagus dan memudah kan,Positif,positive,0.997241735458374,Positif
Keyla AP22,5,2025-05-11 07:40:56,terbaikkkk,Positif,positive,0.9990039467811584,Positif
Muhammad Hafidz,5,2025-05-11 07:39:18,sangat baik,Positif,positive,0.9864094853401184,Positif
Charly,5,2025-05-11 07:38:59,pengiriman tepat waktu dan pelayanannya sangat memuaskan,Positif,positive,0.9989702701568604,Positif
ati yuliati,2,2025-05-11 07:37:16,"bingung sama shope ,sering belanja malah d curigain terdeteksi melakukan aktivitas tidak wajar,padahal hp cuma ada ,akun q g bisa belanja d atas k ,wajar aja kan d kasi vocer y d pke belanja ,malah d batalin ,pengen bli yg harganya d atas k g bisa ,tapi ngumbar vocer",Negatif,negative,0.9989882111549377,Negatif
Ayu Utami,5,2025-05-11 07:35:31,"pagi shopee, knp pas cek in dpt koin bnyk ko gak masuk ke tmpt sy, misal dpt koin an lebih...",Positif,neutral,0.7114518284797668,Netral
Muh Yasir,1,2025-05-11 07:35:10,"dasar kapitalis .. sdh langganan dgn jnt, malah dihapus karena habis kontrak . halah akal² kapitalis .. pake spx lelet bet . pakai jnt luar pulau h . pakai spx seminggu lebih . babi kau",Negatif,negative,0.9983432292938232,Negatif
Super Ken Raya Abyan,5,2025-05-11 07:34:08,bagus,Positif,positive,0.9980973601341248,Positif
Iyos Rose,5,2025-05-11 07:33:50,"pengalaman belanja yang aman murah dan terpercaya,semoga bisa di pertahankan ,jangan lagi ada penjual nakal yang memanfaatkan harga murah tapi barang gak sesuai..",Positif,positive,0.9727091789245605,Positif
Pecinta Layang2,3,2025-05-11 07:31:42,tolong fitur blokir dikembalikan lagi. karena bagi penjual yg jujur saat tidak ada fitur blokir itu sangat merugikan. jangan hanya pro kepada pembeli karena ada prmbeli yang nakal tidak bertanggung jawab/kompetitor lain yg ingin merusak reputasi toko lain yg jujur semoga lebih diperhatikan lagi,Netral,negative,0.9989012479782104,Negatif
Ahmad Masudi,5,2025-05-11 07:30:49,shopee keren,Positif,positive,0.9981365203857422,Positif
Putra Kalimantan,5,2025-05-11 07:30:38,"belanja disini mmg enak,,tdk prnah salah,,sukses terus buat shopee bagus semngat💪💪💪",Positif,positive,0.9993453621864319,Positif
Bang Maen Maen (bang maen),5,2025-05-11 07:29:31,manty,Positif,positive,0.8339275121688843,Positif
Agus jnk saradan,1,2025-05-11 07:27:25,"bola bali kon update teruss,,,,taek taek",Negatif,positive,0.606711745262146,Positif
frisca merdiyanti,3,2025-05-11 07:26:11,kenapa makin sini apk nya makin berat ya. kalo buka apk yg muncul langsung video. berat banget,Netral,negative,0.9993813037872314,Negatif
Maela Ela,5,2025-05-11 07:25:05,sangat puas belanja di sohopee,Positif,positive,0.9988816380500793,Positif
19.026_Sarman Cokro,1,2025-05-11 07:23:51,tidak pernah di indahkan kalau melapor ki....baru lambat terus pengirimannya,Negatif,negative,0.9956913590431213,Negatif
Lidya agustina,5,2025-05-11 07:23:43,keren,Positif,positive,0.9992368221282959,Positif
Taufiq Alamsyah,5,2025-05-11 07:22:17,nice bagus,Positif,positive,0.9937624335289001,Positif
Azqia Mecca,5,2025-05-11 07:17:01,like,Positif,positive,0.9883512854576111,Positif
Nur Sidik,5,2025-05-11 07:16:50,murah murah,Positif,positive,0.9988420605659485,Positif
Hana Dia,5,2025-05-11 07:16:41,baguss...ongkirr gartisss,Positif,positive,0.9456627368927002,Positif
Hendry Aielland,5,2025-05-11 07:16:03,"gimana ya , toko online sejuta umat",Positif,neutral,0.8492094278335571,Netral
Dimas Prasetyo,5,2025-05-11 07:15:03,baik dalam pelayanan,Positif,positive,0.9470294713973999,Positif
rif sans,5,2025-05-11 07:14:25,memberikan kemudahan dalam mencari barang yg harga murah dan sesuai..,Positif,positive,0.9954323768615723,Positif
Nurdin Sudiana,5,2025-05-11 07:12:13,apk ok punya,Positif,neutral,0.9804427027702332,Netral
Cah Cilik,5,2025-05-11 07:11:06,bagus polll,Positif,positive,0.9954395890235901,Positif
