userName,score,at,full_text,kategori,sentiment_label_raw,sentiment_score,sentiment
tetap semangat,5,2025-05-07 10:20:37,"tolong untuk akun penjual penipu yg merubah pengiriman instan menjadi pengiriman reguler di banned aja, saya milih pengiriman instan malah diganti menjadi pengiriman reguler, sdh hr blm dikirim barang saya, sdh saya laporkan jg penjualnya di aplikasi tokopedia, makasi banyak 🙏",Positif,negative,0.9949323534965515,Negatif
Iwan Sastra,5,2025-05-07 10:15:42,tokopedia memang top!,Positif,positive,0.9984918832778931,Positif
khalisa agustian,1,2025-05-07 09:44:56,"buang buang waktu beli udah hari barang gak datang, lalu hilang mau minta refund nunggu lagi seminggu, itupun belum masuk ke rekening tokped buruk buruk",Negatif,negative,0.9993299245834351,Negatif
Awan Cengkris,4,2025-05-07 09:40:36,lebih mudah,Positif,positive,0.9919885396957397,Positif
Faisal Fathian,5,2025-05-07 09:38:28,ini membantu saya,Positif,positive,0.9724741578102112,Positif
Azi,5,2025-05-07 09:25:15,agk ribet,Positif,negative,0.999091625213623,Negatif
Irfan Syah,4,2025-05-07 09:00:51,beli pulsa cepet,Positif,positive,0.9984979629516602,Positif
Ireland Evergreen,1,2025-05-07 08:57:01,"paket estimasi datang tgl - mei sudah telat, tiba ditambah lagi estimasinya jadi - mei , parah sekali ini tokopedia",Negatif,negative,0.9990535378456116,Negatif
Marlini Toha,5,2025-05-07 08:52:38,bagus bagus bagus,Positif,positive,0.9949818253517151,Positif
Top guin,5,2025-05-07 08:38:08,bagus,Positif,positive,0.9980973601341248,Positif
Ahmad Badrun,5,2025-05-07 08:02:38,bagus,Positif,positive,0.9980973601341248,Positif
Oktavia Krisnayanti,1,2025-05-07 07:32:00,"gimana nih tokopedia carenya koq ngga care... komplain ngga ada solusi. saya order dengan menggunakan kurir rekomendasi pilihan tokopedia tapi info seller paket ditolak pick up karena cairan.. dan saya tau kendalanya hari terakhir estimasi pengiriman, itu pun setelah tanya ke seller. aneh aja, namanya aja kurir rekomendasi tapi kenyataannya buruk",Negatif,negative,0.9991254210472107,Negatif
abinaya ainurrohman,2,2025-05-07 06:43:53,suka toko pedia kurir e grecep.... tapi aplikasinya ngebug trus.... update rutin saya padahal.... dibagian transaksinya pas lacak barang... selalu muncul layar putih.... tulisanya g kelihatan.... jadi males akhirnya,Negatif,negative,0.9977133274078369,Negatif
Aditya Affandi,1,2025-05-07 06:36:22,tokopedia apk tolol pdhl masa pembayaran cod cuma bisa kali,Negatif,negative,0.8221071362495422,Negatif
Fakhrul Azhim,1,2025-05-07 06:19:50,karena fitur buruk tokopedia yg seller auto proses pesanan... kami gak bisa batalin... seller jg tidak komunikatif... siapa sih bisnis devnya dan orang produknya... harusnya user udah bisa ambil kputusan reorder di toko yg lain... tersendat karena fitur tokopedia yg sama sekali tidak guna... kalo status sdh d proses tidak bisa kita cancel tanpa persetujuan penjual... masalahnya seller gak semua komunikatif bahkan ada yg kekeuh gak boleh batalin krna mereka bilang udah di proses... buyer gak nyaman,Negatif,negative,0.999273955821991,Negatif
Ridwan Setiawan,5,2025-05-07 06:03:07,terlalu banyak iklan,Positif,negative,0.9983388185501099,Negatif
Fikri Haikal,5,2025-05-07 05:51:23,bagus banyak promo,Positif,positive,0.9985139966011047,Positif
Ariansyah,3,2025-05-07 05:46:55,"tampilan harga murah, sekali di cekout berubah jadi mahal, emang boleh sebohong ini",Netral,negative,0.9984301924705505,Negatif
Muhammad Revan,5,2025-05-07 05:33:13,seneng dengan gratis ongkir nya,Positif,positive,0.8999546766281128,Positif
emi suhaemi,5,2025-05-07 05:27:22,tokopedia mema top,Positif,positive,0.9692522883415222,Positif
Mas Edy,5,2025-05-07 05:03:24,good aplikasi,Positif,positive,0.9942001104354858,Positif
Rey Kaunang,1,2025-05-07 03:59:20,susah digunakan,Negatif,negative,0.9991899132728577,Negatif
Vera Miftahussaadah,1,2025-05-07 02:15:09,tokopedia parah! paket udaj di return tapi di balikin balik ke pembeli eh dana nya malah dikasih ke penjual kocak emang. udaj mah ga akurat rumit banget. nyesel,Negatif,negative,0.9994693398475647,Negatif
Lumine Miller,1,2025-05-07 02:03:25,"ngapain merger? makin susah aja jualan, barang di tolak terussssss! otw uninstal jancook !",Negatif,negative,0.999072790145874,Negatif
L e x u s,5,2025-05-07 01:01:47,tidak ada notif,Positif,neutral,0.6574859619140625,Netral
Ary Frianto,1,2025-05-07 01:01:03,"sudah kali barang selalu nyasar.. dan setiap pesan barang suka ada yang ketinggalan, katanya ready stok tapi gak ada",Negatif,negative,0.9836280345916748,Negatif
Safdahair Haircut,5,2025-05-07 00:35:37,tokopedia aplikasi sangat membantu,Positif,positive,0.9989066123962402,Positif
Rendra Aldista,5,2025-05-07 00:34:59,oke,Positif,positive,0.7234292030334473,Positif
ary fibrian,5,2025-05-07 00:21:21,bagus kak,Positif,positive,0.9984037280082703,Positif
Un famous (Isandelic),1,2025-05-07 00:00:30,"marketplace paling buruk, uang refund juta nyangkut sudah bulan tidak kembali gak tau kemana, chat ke tokoedcare gaada respon, akan gua tempuh jalur hukum liat aja!",Negatif,negative,0.9990589022636414,Negatif
Sanjaya Akun,5,2025-05-06 23:43:56,tokopedia amanah proses belanja cepat bagus bagus sukses selalu,Positif,positive,0.9991254210472107,Positif
Celeng 123,2,2025-05-06 23:25:36,"dulu,, kalau bagus,, aku tambah bintangnya",Negatif,positive,0.9874589443206787,Positif
Dadan,5,2025-05-06 22:59:49,sukses trs,Positif,positive,0.9989879727363586,Positif
raihan ahmad,5,2025-05-06 22:35:59,bagus bgt harga lebih murah dn bnyk bgt diskon nya pokoknya the best bgt deh 💥💥💖,Positif,positive,0.999380350112915,Positif
Let “Adi” Wijaya,3,2025-05-06 22:30:24,"fix saya stop pake tokped, gak ada pemisahan rating buat toko ama ekspedisi. nanti ekspedisi lama, toko jadi jelek. padahal yang salah bukan toko.",Netral,negative,0.9988055229187012,Negatif
Ren Fujiko,5,2025-05-06 22:19:30,"mantap, saran saya jangan tambah terlalu banyak fitur agar aplikasi tidak crash dan lambat, jika menambah fitur sebaiknya lebih di optimalkan",Positif,positive,0.9035366773605347,Positif
Masya Aulia,2,2025-05-06 22:14:07,"suka ngprank orang. kasih voucher tiap pengguna katanya diskon min . setelah mau c.o tiba"" voucher tidak bisa digunakan.",Negatif,negative,0.9983510971069336,Negatif
Thomas alfa,1,2025-05-06 22:09:43,"dana refund belum kembali udah sebulan proses berbelit,cs tidak ada cs tidak merespon.kecewa",Negatif,negative,0.9989632368087769,Negatif
Tobi Nori,1,2025-05-06 22:07:12,"kenapa gk bisa masuk ke akun dengan pasword lagi huu, nomer hp mati biasanya pake password bisa ini jdi gabisa masuk ke akun. ngapain pake otp lagi, seharusnya password dulu",Negatif,negative,0.9705291986465454,Negatif
Anggita Yudhistira (Anggita),1,2025-05-06 21:46:59,"baru belanja × barang dah salah kirim,pas diretur proses nya lama banget, tulisannya disuruh nunggu hari nyatanya dah minggu lebih gak dipeduliin mending aplikasi sebelah sih fast respon.",Negatif,negative,0.9986317753791809,Negatif
Amar Damara,5,2025-05-06 21:23:52,oke banget cari barang murah tpi gak murahan,Positif,positive,0.9308765530586243,Positif
Mas Arif,5,2025-05-06 21:17:10,"sangat bagus dan kurirnya juga ramah,dan baik semoga lebih semangat lagi ya pak kurir dan tokopedia ya,sukses selalu ya amin 🤲🤲",Positif,positive,0.9983097314834595,Positif
Jamu Pegel linu,3,2025-05-06 21:12:45,kenapa sekarang sering handover dan pengirimin sering terlambat bahkan melebihi estimasi tanggal,Netral,negative,0.9984716773033142,Negatif
KOPI MANIS,1,2025-05-06 20:48:04,"hati kalo belanja di tokopedia , banyak penipuan yg dilindungi pihak tokopedia... saya pesan minyak datange garam , di retur gak bisa gara alamat penjual tidak lengkap ...... pihak tokopedia juga tidak mau tanggung jawab..... mending blanja di merchat lain aja yg amanah dan aman",Negatif,negative,0.9917140007019043,Negatif
The Riss Jaya,4,2025-05-06 20:39:40,mau masuk ke akun toped sendiri susah. soalnya belum mendapatkan kode dari toped. tapi waktu sudah habis. x saja.,Positif,negative,0.9822837710380554,Negatif
Masbeckty Daya99,5,2025-05-06 20:34:49,setiap pembelian selalu agak sedikit terlambat tapi tidak ada masalah yg pnting brgnya sesuai,Positif,positive,0.9936428070068359,Positif
RafaAthar Official,1,2025-05-06 20:15:09,"pelayanan buruk. tidak rekomendasi belanja di sini, apalagi masih menggunakan kurir jne, sangat kecewa pelayanan dan kurir nya.",Negatif,negative,0.9991069436073303,Negatif
Seiya Ryuuguuin,5,2025-05-06 20:13:33,best of the best,Positif,positive,0.9991292357444763,Positif
Ekky Prio,1,2025-05-06 20:10:26,jelek,Negatif,negative,0.9985276460647583,Negatif
Lukman Rusdiansyah,1,2025-05-06 20:06:10,notifikasi pop up updatenya sangat menganggu ! tolong di hilangkan !,Negatif,negative,0.9986029267311096,Negatif
Satrio Prayoga,1,2025-05-06 19:50:10,"penanganan masalah pesanan di komplain oleh pelanggan yang iseng, sangat amat lama dan respon dari tokopedia care yang sama sekali tidak care. pesanan di komplain dari tanggal april sampai detik ini pun mei belum membuahkan hasil ataupun dapat respon positif. ""keputusan penanganan tokopedia maksimal hari kerja"" adalah suatu hal yang sama sekali tidak ada kerjanya 🙏 sebagai seller dirugikan atas ulah pembeli dan dirugikan juga oleh pihak tokopedia yang lamban dalam menyelesaikan masalah.",Negatif,negative,0.9990460276603699,Negatif
saimun Tukang,5,2025-05-06 19:45:46,jos gandos,Positif,positive,0.9887871146202087,Positif
Workshop Kenzie's technopedist,5,2025-05-06 19:39:02,penyelesaian masalah retur belajar lah dari lapak sebelah gak pakai lama..,Positif,negative,0.8270269632339478,Negatif
Dwiprihatini Dwi,5,2025-05-06 19:18:13,baik baik saja aplikasi toko pedia 🥳🥳🥳,Positif,positive,0.9892828464508057,Positif
DADAN SETIAWAN,4,2025-05-06 19:17:56,cukup gampang dlam transaksinya,Positif,positive,0.970827043056488,Positif
Fina Ningsian Tuny,5,2025-05-06 19:17:25,"alham dulillah selama aq pakai tokopedia selalu dapt vocer gratis dan dapt diskon,misalnx hrga pempes di toko pepdia kadang , terimakasih selalu ngasik diskon,semoga kedepanx tetap seperti itu biar gk kecewa",Positif,positive,0.9969173669815063,Positif
eko pujiyono,1,2025-05-06 19:13:32,semakin semwrawut...tidak tertata dengan baik..,Negatif,negative,0.9991029500961304,Negatif
Eli Herliyanti,1,2025-05-06 19:11:36,iklan mulu...,Negatif,negative,0.9992764592170715,Negatif
Van decock,1,2025-05-06 19:08:07,"banyak gangguan... ketika mau masukin barang ke keranjang.. ""terjadi kesalahan pada server kami,cobalah beberapa saat lagi "" itu sering terjadi.",Negatif,negative,0.9949241876602173,Negatif
Usu Pay,5,2025-05-06 19:06:48,keren saya suka,Positif,positive,0.9990110397338867,Positif
Rommy Mewengkang,5,2025-05-06 19:04:25,jellaass,Positif,positive,0.9354790449142456,Positif
Yudi Wahyudi,5,2025-05-06 19:01:59,ok bgs bgt bagus bagus bagus bagus bagus bagus bagus,Positif,positive,0.9979742169380188,Positif
HaruDza,1,2025-05-06 19:01:28,lamaaa,Negatif,negative,0.9149476885795593,Negatif
Ahmad Djaduk,1,2025-05-06 18:59:06,"kenapa saat saya menggunakan situs tokopedia dan chek out melalui situs tidak bisa cod,bahkan menu pemilihan pembayaran tidak ada pilihan cod hanya ada debit dan dll kenapa? aplikasi pun cod ku masih di nonaktifkan,saat mau pake situs pun pilihan pembayaran cod gak ada,ada nya non cash, padahal di bawah deskripsi ada tulisan bisa cod dari sistem toko",Negatif,negative,0.9873774647712708,Negatif
Das Vstone,1,2025-05-06 18:53:28,ongkir terlalu mahal,Negatif,negative,0.9983230233192444,Negatif
Gagakuhaji Jijihajujuka,1,2025-05-06 18:50:48,bugnya tolong di benerin pas isi alamat udh lengkap juga masih di suruh isi alamat,Negatif,neutral,0.9654898047447205,Netral
BANG BEN,1,2025-05-06 18:47:12,"penjualnya lelet, eh deliverynya juga lelet. padahal banyak barang yg susah nemu di shopee macem binatang tapi ya gitu, sengaja pake instant/sameday biar cepet walau ongkir lebih mahal tapi yg jualnya lelet gak langsung kirim dan kurirnya juga sama gak langsung diambil. harusnya bikin sistem pinalti biar penjual satset. jadi ogah beli di tokped",Negatif,negative,0.9959396123886108,Negatif
Muhamad Fiki,1,2025-05-06 18:45:45,"pelayanan nya parah banget,",Negatif,negative,0.9993984699249268,Negatif
Fathan Kautsar,1,2025-05-06 18:35:35,"tolonglahhhh,kalo live chat tu dibales engga dianggurin,saldo ketahan jt lebih woi",Negatif,negative,0.8095064759254456,Negatif
donny romadhona,1,2025-05-06 18:34:51,"aplikasi makin berat,tampilan makin berantakan + suka prank promo buruk buruk buruk",Negatif,negative,0.9992861151695251,Negatif
Auf Muhammad Sofian,5,2025-05-06 18:21:05,"assalamu alaikum.wr wb.met mlm hay gays ini apk yg bagus buat hidup,hp kita,yu instal ok.!",Positif,positive,0.9511895179748535,Positif
Nauval Ranalsia,1,2025-05-06 18:20:27,ribet bet gak kek sebelah,Negatif,negative,0.9907830357551575,Negatif
Saipul Budoh,5,2025-05-06 18:19:27,saya masih pemula jadi blm tau apa apa,Positif,negative,0.9492508769035339,Negatif
Akbar Hakim,1,2025-05-06 18:12:21,"ongkir gak ngotak, plus gak ada voucher free ongkir lg pula ckck",Negatif,negative,0.9843543767929077,Negatif
Najma Khaidar,1,2025-05-06 18:02:05,banyak iklan,Negatif,positive,0.9706399440765381,Positif
Ravi Muhamad,5,2025-05-06 18:00:11,ok,Positif,negative,0.998392641544342,Negatif
Bang Roma,1,2025-05-06 17:55:38,"dapat hadiah ribu suruh belanja dulu, setelah belanja hadiahnya ribu dimana?kemana? gimana cara pakainya? tolong jangan penipuan seperti ini!",Negatif,negative,0.9915557503700256,Negatif
Muhamad Nur Ridwan,1,2025-05-06 17:27:11,dah lah sampe kali ditipu sama penjual selebihnya mungkin uninstal aja. heran koped gak ada tindakan sama seller seller nakal itu,Negatif,negative,0.9994599223136902,Negatif
D,1,2025-05-06 17:27:08,"admin tokopedia lama banget bls, untuk penanganan masalah komplain juga lama banget! males belanja disini, beda sama marketplace lain",Negatif,negative,0.9992458820343018,Negatif
ꦄꦤꦲꦱ ꦄꦏꦃꦩꦝ ꧀ꦱꦱꦱꦲꦠꦃꦱꦃ (ꦄꦤꦤꦲꦱ),1,2025-05-06 17:17:40,"kalo bikin aplikasi yang berbobot donk, massa yang ditampilin gak senonoh marah",Negatif,negative,0.9989784955978394,Negatif
Zulia Xeda,5,2025-05-06 16:55:13,enak nya pake apikasi tokopedia bisa belanja dari luar negri pokok keren membantu sekali mau nyicil perabotan rumah bagus bagus cinta cinta cinta cinta,Positif,positive,0.9990662932395935,Positif
【TSM】 Alseシ,1,2025-05-06 16:35:35,pesan di marketplace ini lama sekali sampainya beda sama yang oren,Negatif,negative,0.9983377456665039,Negatif
Ngakan gede Lanang Cahyana putra,1,2025-05-06 16:32:26,"udah bayar mahal, di riwayat transaksi gada barang yg saya beli. tokpedcare juga gak respon gada solusi.. ni apk banyak bug yg merugikan!",Negatif,negative,0.9992583394050598,Negatif
Ipey Aspeck,5,2025-05-06 16:18:06,bagus,Positif,positive,0.9980973601341248,Positif
Setia Bahariawan,3,2025-05-06 16:13:46,bisa cod bagus,Netral,positive,0.9953123331069946,Positif
Aditia Firmansyah,3,2025-05-06 16:07:53,udah jarang dapet voucher diskonnya pindah shopee aja ah,Netral,negative,0.9986363053321838,Negatif
Vava,1,2025-05-06 16:06:59,"kebijakan tokped sangat merugikan umkm, saldo penjual di tahan pdhl mau buat muter lagi uangnya, bayangin jt saldo saya di tahan , jahat bgt . pdhl tidak ada problem apa apa, barang juga sudah sampai di customer tanpa kurang apapun, alasan nya saldo sedang di review, kocak bgt, mana komplain yg bls bot semua bener kapok jualan di marketplace ini!",Negatif,negative,0.9992533326148987,Negatif
Salim Puk28,5,2025-05-06 16:04:50,sangat membantu,Positif,positive,0.9959172606468201,Positif
Imam Wahyudi,5,2025-05-06 16:04:10,baik,Positif,positive,0.9978936314582825,Positif
Sami Adji,1,2025-05-06 15:32:57,"parah gada customer service nya cuy, mending jangan pake app ini. yang lain aja. sampe lu mati jg ga akan dibales sama cs nya. kacau. sistem dia yang bermasalah, pengen ngadu ke cs malah ga dibales. jangan lagi deh, gua balikin barang ke seller, progress nya ga muncul, padahal resi udh dimasukin. dibilang blm dikirim, parah. bisa rugi jt gua klo ini ga ada solusinya. kapok, udh dari tahun pakai, kesini makin kacau, gadiurus customernya. parah.",Negatif,negative,0.999477207660675,Negatif
AHMAD NURUL AMRI,1,2025-05-06 15:27:28,"dulu aplikasi nya ringan, sekarang makin berat, malah lebih berat dari shopee",Negatif,negative,0.9709657430648804,Negatif
Tabita Pasaribu,5,2025-05-06 15:25:54,good aplikasi,Positif,positive,0.9942001104354858,Positif
Aqsha aqskarullah Karnawi,1,2025-05-06 15:24:23,"susah melakukan pembayaran katanya masalah jaringan tapi pas di coba di apk lain malah berhasil, mending pindah ke apk sebelah kalo kek gini",Negatif,negative,0.997255265712738,Negatif
katherine chusnu,3,2025-05-06 15:20:14,pelayanannya lambat skli,Netral,negative,0.9987300038337708,Negatif
randi Cs,5,2025-05-06 15:02:26,bagus,Positif,positive,0.9980973601341248,Positif
Dea Ariz Fatur Rohman “Fatur Rohman”,5,2025-05-06 14:59:55,"jarang ada voucher sekarang, sulit banget",Positif,negative,0.9928416013717651,Negatif
Yuni Budianto,3,2025-05-06 14:56:00,untuk sekarang ngak tau kenapa pengiriman super lama sekali..kayak kita pakai paket promo aja.apalagi ekpedisi ninja..,Netral,negative,0.9222764372825623,Negatif
Fariz Alfarizqi,2,2025-05-06 14:44:11,"bagus, tapi sayang klo gratis ongkir suka rekomendasi kan kurir dengan pelayanan terburuk. dan tdk ada garansi tepat waktu pengirimannya. alhasil paket akan lama bahkan sampe dikembalikan ke seller nya. parah ini toped.",Negatif,negative,0.9984971284866333,Negatif
dwi untoro,5,2025-05-06 14:37:45,"bagus,mudah di mengerti dan dipahami belanja disini dengan pembayaran lewat dana",Positif,positive,0.9968239068984985,Positif
Nzah Hay,5,2025-05-06 14:23:10,aplikasi lancar udah gak ngeleg..,Positif,positive,0.9346340894699097,Positif
Eca Akwa,5,2025-05-06 14:22:47,baikkk bangettt loppp,Positif,positive,0.9689555764198303,Positif
Prasetyo Wardoyo,3,2025-05-06 13:57:19,"user interface makin jelek, ribet.. ngapain si update malah tambah jelek",Netral,negative,0.9993990659713745,Negatif
rifa aulia,5,2025-05-06 13:48:35,bagus,Positif,positive,0.9980973601341248,Positif
Ajenk Kurdi,1,2025-05-06 13:44:48,aplikasi maling saldo dana,Negatif,neutral,0.9949407577514648,Netral
Shalum Tifany Wibowo,4,2025-05-06 13:39:11,"min ya allah tolongin uang saya hampir seratus ribu di batalkan oleh sistem karena promo, udah nunggu jam belum di refund :( saya nabung nya susah susah min nyisihin uang sekolah.. min tolong min balikin, itu niatnya mau saya bawa rihlah sekolahh🙏🏻🙏🏻",Positif,negative,0.9883866906166077,Negatif
Indharto “Indhar” M.,5,2025-05-06 13:36:10,tidak ada masalah dengan data kependudukan pasal ayat terima kasih.,Positif,neutral,0.6322464346885681,Netral
Fahmi,1,2025-05-06 13:19:54,beli voucher googleplay tidak bisa di redeem,Negatif,neutral,0.6690669655799866,Netral
Gabriel Simbolon,3,2025-05-06 13:17:49,apaan si sebulan sekali minta update mulu. pop up updatenya ganggu bgt lagi. kenapa gak update dari server site aja si? harus dari client site mulu.,Netral,negative,0.9994812607765198,Negatif
gen swa,5,2025-05-06 13:12:10,mantap,Positif,positive,0.9991832375526428,Positif
Syihab Budin,5,2025-05-06 13:11:08,aman dan nyaman,Positif,positive,0.9993175268173218,Positif
Aris Dev,1,2025-05-06 12:51:05,"ekspedisi pengiriman sangat lama sekali, beda sama si toko oren. abis ini unistal dah",Negatif,negative,0.9982784986495972,Negatif
aida Kumala,5,2025-05-06 12:38:04,sangat mudah,Positif,positive,0.9982979893684387,Positif
Jerih Jerih peranadi,1,2025-05-06 12:35:03,kenapa gak bisa di update ni plis lh tolong,Negatif,negative,0.6113531589508057,Negatif
Latifa faz,5,2025-05-06 12:28:54,mudah dan banyak kupon,Positif,positive,0.9955554604530334,Positif
sri raharju02,1,2025-05-06 12:22:00,"di tingkat kan kerjasamaya.. toko"" penipu... masi aja di perboleh kan jualan. tingkatkan pengecekan toko"" ya dan alamat ya,, konsumen yang kenak tipu, ribet ngurus ya... tolong di perhatiakan kenyamanan konsumen",Negatif,negative,0.9971195459365845,Negatif
Moch. Afriady Chahyakusumah,1,2025-05-06 11:51:02,"tokped nya error nih, orang buka tiktok aja lancar⁉️",Negatif,negative,0.7262104153633118,Negatif
deny bramasta,1,2025-05-06 11:38:54,"istri saya ketipu di applikasi ini,dan pengembalian dana ribet.bisa""ny penipuan bisa jualan di applikasi ini",Negatif,negative,0.9985204339027405,Negatif
Igun,1,2025-05-06 11:22:20,"dari dulu di aplikasi ini kalo belanja menggunakan kupon promo pesanannya selalu jadi gagal, niat hati nyoba lagi pake ini aplikasi buat belanja tgl mei kemaren saya nyoba belanja menggunakan kupon promo, dan ya hasilnya masih sama selalu gagal dan promonya hilang, udah paling bener dan belanja pake shope promonya juga asli bagus",Negatif,positive,0.9951519966125488,Positif
yoga yogie,1,2025-05-06 11:18:54,jangan download tokopedia jangan belanja ditokopedia. barang kita hilang aja gada tanggung jawabnya. komplain gak ditanggapi. hangus begitu aja beli barang mahal dibawa kurir gada tanggung jawabnya. duit gak balik.,Negatif,negative,0.9991902709007263,Negatif
Naira Futri,1,2025-05-06 10:55:20,menganggu sys ikln ini,Negatif,negative,0.9981288313865662,Negatif
Malik Godag,5,2025-05-06 10:53:49,bgusss,Positif,positive,0.9452447891235352,Positif
Mas Sato,5,2025-05-06 10:47:15,"ini seller tokped ngapa sering ngaret dah ngirim pesanan, sengaja kah biar konsumen pindah ke tokol sebelah gimana ini tokped, benahin itu sistemnya yg ada tar pelanggan pindah ke apk sebelah",Positif,negative,0.9992924928665161,Negatif
Keysha Anindita,1,2025-05-06 10:34:50,iklan nya mengganggu,Negatif,negative,0.9991311430931091,Negatif
hakin najili,2,2025-05-06 10:27:22,makin parah ni pengirimannya melebihi estimasi paket malah di handover beberapa kali ganti ekspedisi,Negatif,negative,0.9992969036102295,Negatif
taufik hidayat,5,2025-05-06 10:25:12,good job good luck,Positif,positive,0.9980579018592834,Positif
Hendra Ardianto,5,2025-05-06 10:22:03,ok,Positif,negative,0.998392641544342,Negatif
CayzRetroZ,1,2025-05-06 10:10:29,"tokopedia care nya payah. live chat nunggu balasan ber jam jam. dilayani cuma sama ai yang gak ngerti masalah yang terjadi, gak ada call center lain selain tokopedia care yang payah ini",Negatif,negative,0.9992320537567139,Negatif
GUN GUN SODIKIN,1,2025-05-06 10:10:24,ini kenapa ya tokopedia makin kesini makin tidak ada diskonnya kemarin² banyak sekali diskonnya,Negatif,negative,0.9609778523445129,Negatif
Kayla Athaya,1,2025-05-06 10:07:05,aku gak suka bgt,Negatif,negative,0.9990246295928955,Negatif
Shonif 32,1,2025-05-06 09:52:02,"promo turun drastis.. kurir rekomendasi lelet.. ongkir lebih mahal dari toko oren.. harga barang juga lebih mahal dari toko oren.. yg di inginkan customer (seller amanah, harga bersaing, pengiriman cepat, support semua e-wallet untuk pembayaran)",Negatif,negative,0.8500305414199829,Negatif
asep yana,2,2025-05-06 09:50:05,"tokopedia tolong putuskan kerja sama, sama ekpedisi id express... kurir y banyak kasus masa pengiriman satu kota hari... ?",Negatif,neutral,0.9260649085044861,Netral
RAHMAN FA0802,5,2025-05-06 09:23:11,good,Positif,positive,0.9990602135658264,Positif
nyi pelet,3,2025-05-06 09:17:29,untuk ewalet seyogyanya jangan disamakan no hp yg sama di toko pedia. karena pendaftara ewalet premium hanya menggunakan satu ktp saja.,Netral,negative,0.8584667444229126,Negatif
Podcas Skc,2,2025-05-06 08:56:12,bonus cashback cuma bisa % dipakai sama saja bohong minimal mencapai %,Negatif,negative,0.9984654188156128,Negatif
Shadow Garden,1,2025-05-06 08:49:30,fitur komplain sering ada bug atau crash,Negatif,negative,0.9985097050666809,Negatif
Ely Rohimah,5,2025-05-06 08:47:11,"tokped pelayanan sangat memuaskan ,kurir dan toko amanah",Positif,positive,0.9987163543701172,Positif
Yusman Skip,5,2025-05-06 08:12:52,membantu,Positif,positive,0.9465087652206421,Positif
Billy Dzulqarnain,5,2025-05-06 08:04:35,bagus tokped,Positif,positive,0.9959420561790466,Positif
Rifky Ferdian,2,2025-05-06 07:47:10,"lacak pesanan tidak akurat dan pengiriman nya lambat/lama , komplain aja kelamaan nunggu hari gerak cepatlah",Negatif,negative,0.9993869066238403,Negatif
Junaidi Naidi,5,2025-05-06 07:45:11,baik,Positif,positive,0.9978936314582825,Positif
Wa Rachmat,5,2025-05-06 07:24:55,susah dapat payleter nya apalagi kalau jelek bi cheking nya,Positif,negative,0.9994193315505981,Negatif
Abdul Mughni,5,2025-05-06 07:24:42,alhamdulillah wa syukur kepada allah,Positif,positive,0.9988318085670471,Positif
Sayidi Fa,5,2025-05-06 07:04:09,"jangan ragu untuk instal tokopedia,amanah terpercaya",Positif,positive,0.9982795715332031,Positif
Eugine Balax,1,2025-05-06 06:43:57,barang banyak yang hilang tolong pengembalian dana nya jangan lama saya mau belanja lagi jadi susah,Negatif,negative,0.9958602786064148,Negatif
saiful bahri,5,2025-05-06 06:12:29,pengisian pulsa murah dan cepat mudah dan praktis terima kasih toko pedia,Positif,positive,0.9979986548423767,Positif
idup ramlani,5,2025-05-06 06:09:30,"aplikasi bagus,sangat membantu dalam belanja ke butuhan barang",Positif,positive,0.9974550604820251,Positif
Andri Shevchenco,5,2025-05-06 06:03:50,sangat bagus...,Positif,positive,0.9924421310424805,Positif
Sora Raja,5,2025-05-06 06:01:04,banyak diskon,Positif,positive,0.9990553259849548,Positif
Irsan Traceur,5,2025-05-06 06:00:33,rekomended beli barang elektronik,Positif,positive,0.998291552066803,Positif
raka aminuras,5,2025-05-06 05:47:46,tempat belanja favorit,Positif,positive,0.9958725571632385,Positif
Andy Irawan,1,2025-05-06 05:32:20,"sekali aja sih belanja di tokped, ceritanya toko sedang libur dari tanggal - mei. tapi status toko buka (watepak) dan barang lama dalam pengiriman. pada tanggal mei saya melakukan pembatalan. tapi ternyata harus dengan persetujuan penjual. lah..! seperti pemaksaan. saya sudah yakin nggak bakalan mau toko dibatalkan. jadi nyesel belanja disini. next di lzd aja. pantes penggunannya pada kabur",Negatif,negative,0.9979428648948669,Negatif
java cell,5,2025-05-06 05:28:33,manteeep,Positif,negative,0.9654579162597656,Negatif
Karyanto Machmud,5,2025-05-06 04:59:01,terbaik,Positif,positive,0.9972357153892517,Positif
syandie damara,1,2025-05-06 04:34:25,"layanan buruk, dan kontak service juga buruk.",Negatif,negative,0.9989585876464844,Negatif
siti ainun,5,2025-05-06 04:31:36,sangat bagus,Positif,positive,0.9943695664405823,Positif
Paul Tangke,1,2025-05-06 04:12:50,"ada market yg natal, barang yg di pajang tdk sesuai yg dikirim, tokonya namanya ruang kecantikan",Negatif,negative,0.9500612020492554,Negatif
Cakra Pratomo,2,2025-05-06 02:34:31,"kebanyakan seller penipu return ribet justru yg menang malah penjual penipu alamat penjual wkt di return bukan alamat asli smpi kiamat pun klo return kya gini duit gak bklan balik nanya cs yg jwb robot seller penipu,,barang gak dpt duit di ksh ke seller penipu jngn smpi kena tipu dah",Negatif,negative,0.9993627667427063,Negatif
guntur winarno,5,2025-05-06 02:14:48,ok bagus,Positif,negative,0.9303058385848999,Negatif
Yanti Aja,5,2025-05-06 01:47:58,layanan sangat penting,Positif,positive,0.9392907023429871,Positif
